input,name,damage,guard,startup,active,recovery,onBlock,onHit,riscGain,riscLoss,level,counter,invuln,prorate
236P,Alpha Blade (Horizontal),38,All,29,3,19,-4,KD,500,1000,1,Very Small,u,80%
j.236P,Alpha Blade (Horizontal),38,All,29,3,33,u,KD,500,1000,1,Very Small,u,80%
236K,Alpha Blade (Diagonal),36,All,27,3,17,-2,KD,500,2000,1,Very Small,u,80%
j.236K,Alpha Blade (Diagonal),35,All,32~47,3,21,-6,KD,500,2000,1,Very Small,u,80%
623S,Beta Blade,"30, 26",All,9,20,23,-27,KD,700×2,1000,2,Large,1~10 Strike,80%
j.623S,Beta Blade,"30, 26",All,9,20,Until L+8,u,KD,700×2,1000,2,Large,1~10 Strike,80%
236H,Gamma Blade,30,All,25,7,Total 42,+9,+12,500,2000,2,Very Small,u,80%
236S,Resshou,28,All,13,5,16,-4,-1,2000,1000,3,Mid,u,100%
236S 236S,Rokusai,35,Low,8,2,21,-6,-3,1500,1000,3,Mid,u,90%
236S 236K,Senshuu,40,High,20,6,20,-9,HKD,1500,1000,3,Large,u,80%
63214S,Genrouzan,"20,20,67",Throw,27,11,15,u,HKD,u,2500,u,u,u,50%
j.214P,Shuriken,10,All,22,Until Hit,Total ??,u,u,500,1000,0,Very Small,u,80%
