input,damage,guard,startup,active,recovery,onBlock,onHit,riscGain,riscLoss,level,counter,invuln,prorate
5P,30,All,5,5,6,+1,+4,1000,1500,1,Small,no data,80%
5K,36,Low,10,9,9,-4,-1,1125,1000,2,Small,no data,70%
c.S,45,All,8,4,11,+4,+7,2500,1000,4,Mid,no data,100%
f.S,40,All,12,7,18,-8,-5,2000,1000,3,Mid,no data,90%
5H,60,All,16,5,25,-11,-8,2500,1000,4,Large,no data,100%
5D,50,High,20~27,8,21,-15,0,1125,3000,2,Mid,no data,80%
5[D],62,High,28,8,21,-10,SKD +38,1875,1500,4,Mid,no data,100%
2P,26,All,8,4,9,-1,+2,1000,1500,1,Small,no data,80%
2K,30,Low,10,4,14,-4,-1,1125,1000,2,Small,no data,70%
2S,45,All,14,3,18,-4,-1,2000,1000,3,Mid,no data,90%
2H,55,All,13,5,35,-21,SKD (+27),2500,1000,4,Large,no data,100%
2D,40,Low,13,7,21,-11,KD,1500,1000,3,Large,no data,90%
6P,42,All,11,7,25,-15,SKD (+29),2000,1000,3,Mid,1 ~ 4F Upper Body,90%
6K,45,All,22,5,18,-6,-3,2000,1000,3,Mid,no data,100%
6H,90,All,23,5,29,-15,SKD (+25),2500,1000,4,Large,no data,100%
j.P,30,High,7,6,6,no data,no data,375,1000,0,Small,no data,80%
j.K,36,High,10,6,15,no data,no data,750,1000,1,Small,no data,80%
j.S,45,High,13,5,23,no data,no data,1500,1000,3,Mid,no data,80%
j.H,55,High,12,4,16,no data,no data,1875,1000,4,Mid,no data,80%
j.D,50,All,13,Until Landing,9 After landing,no data,no data,2000,1000,3,Mid,no data,80%
